,Actual,embedding_attention_mlp,lightGBM,deep_residual_mlp
0,1,0.95082974,0.5506143525043377,0.93406135
1,1,0.9613536,0.7543867070411726,0.9748209
2,1,0.945911,0.7852173219393409,0.9217344
3,0,0.14883377,0.2091265584996515,0.2706035
4,1,0.969821,0.7135017361300151,0.98735785
5,1,0.9671881,0.6065682599072239,0.9922483
6,1,0.94830465,0.6853521538532904,0.97741026
7,1,0.97330135,0.8478325012316009,0.9505752
8,1,0.9663951,0.7069147583224902,0.938856
9,1,0.97108245,0.7798669217611426,0.9773931
10,1,0.9658216,0.6701428590150847,0.9813044
11,1,0.93711984,0.5721964082385055,0.97226083
12,1,0.95683664,0.7250255130770851,0.9909944
13,1,0.94598573,0.766709747769926,0.96993005
14,1,0.9330022,0.6809275938097991,0.93761796
15,0,0.78090477,0.3309300741456097,0.3051616
16,1,0.93895334,0.689959356083995,0.9842233
17,1,0.97281355,0.8177217395069576,0.938058
18,1,0.97015953,0.5322909480091494,0.91523206
19,1,0.9281384,0.6770471187432733,0.95737827
20,1,0.972352,0.8724243030946017,0.9760168
21,1,0.9719216,0.8359134124928477,0.9837977
22,1,0.9839194,0.8626109392314203,0.99253196
23,1,0.9599388,0.8027296920446543,0.97772264
24,1,0.95595217,0.7714858852435904,0.9875772
25,1,0.96683115,0.7603396269334312,0.97657895
26,1,0.96154684,0.6328435805940708,0.9304037
27,1,0.86161566,0.3628807673459976,0.96030325
28,1,0.9602269,0.7581640613177584,0.99252135
29,1,0.85529256,0.3491515427407082,0.96162075
30,1,0.8891791,0.5609624397476868,0.8894193
31,1,0.9488009,0.6650261694964567,0.93220264
32,1,0.9811736,0.6362957314032346,0.9932254
33,1,0.95321226,0.6715841468646437,0.9737467
34,1,0.95630056,0.4383488850231765,0.971593
35,1,0.96685004,0.7402796633562102,0.98456514
36,1,0.98031735,0.8107433892379525,0.98779374
37,0,0.9081536,0.6138228825265667,0.94774014
38,1,0.88727814,0.5935477498090194,0.87811756
39,1,0.9432293,0.6075881626516553,0.9880024
40,1,0.9769149,0.7334836530035379,0.96062654
41,1,0.5815264,0.426024655709077,0.3039165
42,1,0.965364,0.8011536823725609,0.96432686
43,1,0.9389712,0.7249919707833163,0.9776743
44,1,0.89795756,0.6326873473744316,0.94443357
45,1,0.9392801,0.7008708704533954,0.9380916
46,1,0.9773246,0.8976988478013784,0.9879418
47,1,0.95651495,0.8031036479641525,0.98353404
48,0,0.23289506,0.2264767489423317,0.24780683
49,1,0.9189493,0.5679309997900994,0.94672817
50,1,0.95140415,0.6347057613527127,0.9864948
51,0,0.9719568,0.7171680887057956,0.97403574
52,0,0.96134806,0.7111957019034639,0.93084383
53,0,0.8138539,0.3011811425259101,0.64893466
54,1,0.95850027,0.6239297492133895,0.983422
55,0,0.38255057,0.2554883632982882,0.5946873
56,1,0.95103973,0.5887337828345418,0.93428594
57,1,0.868626,0.4237359150209719,0.9599899
58,0,0.8068119,0.2716247771752773,0.92700946
59,1,0.82747555,0.4613555732764871,0.61807644
60,0,0.9667045,0.6275296665147528,0.97303355
61,1,0.59181136,0.3536369053028781,0.7189845
62,1,0.88962364,0.5332019335461309,0.90184367
63,1,0.9626119,0.5013946702507412,0.9290222
64,1,0.98625845,0.8218703842965415,0.99453837
65,0,0.92635393,0.4667707379202244,0.94404984
66,0,0.9430256,0.6188469766041216,0.9610183
67,1,0.7701885,0.2706431422379737,0.63145506
68,1,0.9725081,0.7674183918243396,0.97503495
69,1,0.94304204,0.6981344524152455,0.9228214
70,1,0.9469555,0.8048143016711856,0.9692672
71,1,0.9147946,0.4823801492111381,0.9321305
72,1,0.9098621,0.6949913841043152,0.9827642
73,1,0.962748,0.7308790352854697,0.99062026
74,1,0.97079945,0.7717092624747904,0.9417263
75,0,0.1408712,0.1293908449744921,0.1821061
76,1,0.57466257,0.5634506550744715,0.56145906
77,1,0.9357528,0.5568433224382583,0.891846
78,1,0.9488015,0.7397074700393516,0.94629246
79,1,0.90438634,0.6863331821680987,0.9437529
80,1,0.9569326,0.6316993840619541,0.9791236
81,1,0.7903307,0.3549713761624308,0.8750753
82,1,0.97226197,0.7953937188633804,0.99120235
83,1,0.95559114,0.7382961419231996,0.922649
84,1,0.91026264,0.6471131350295615,0.9331588
85,1,0.96883315,0.8034384494871412,0.9885718
86,1,0.8102631,0.4927269956624659,0.97315896
87,0,0.88274175,0.3313267905932676,0.87007475
88,1,0.94957477,0.5750315442881303,0.9839278
89,1,0.93218225,0.7462085911494865,0.9386135
90,0,0.9709761,0.8046165937587726,0.966013
91,1,0.94556564,0.815785990875148,0.9838585
92,1,0.9510068,0.3938144756442485,0.9449388
93,0,0.74577105,0.2862925577114737,0.4619791
94,1,0.86724025,0.4804782794745522,0.7774986
95,1,0.92633563,0.7648434781816547,0.95407856
96,1,0.9410469,0.5254507718474898,0.988907
97,1,0.89757746,0.558732627025938,0.89570165
98,1,0.77620584,0.3261182198624052,0.53209275
99,1,0.9196141,0.3981195908396587,0.87826633
100,1,0.9631179,0.691033893973311,0.94294804
101,1,0.91662306,0.6083928955803608,0.89184666
102,1,0.94073987,0.5565005049623322,0.92125165
103,1,0.92978436,0.5745073595779837,0.8531305
104,1,0.9195268,0.500955169005359,0.94171894
105,1,0.96369374,0.5901719881004597,0.94376576
106,1,0.8352598,0.3159971772854937,0.7857248
107,0,0.7358382,0.2537779570951757,0.96957535
108,1,0.9147717,0.5580409631155974,0.968043
109,1,0.91278684,0.4478066147531704,0.63602996
110,1,0.96807307,0.8475461648939072,0.9405545
111,0,0.32145962,0.1408631207550594,0.17264555
112,1,0.97306937,0.8253786247092306,0.9812996
113,1,0.9013378,0.4855586299941269,0.9346877
114,1,0.96472657,0.8355080675526552,0.97245425
115,1,0.8985641,0.5881033226452581,0.9921135
116,1,0.9539895,0.6929572455007926,0.95334905
117,1,0.9173175,0.5295944360869443,0.867614
118,1,0.96192515,0.647816644824306,0.9221554
119,1,0.94337106,0.540258650273193,0.92709535
120,1,0.92909825,0.7114424434490998,0.9749903
121,0,0.9022761,0.3966392937745912,0.9483393
122,1,0.84659827,0.4850779306995555,0.8866594
123,1,0.9661216,0.8174126787586428,0.9679367
124,1,0.9322048,0.6372986756124531,0.92070657
125,1,0.96304464,0.8341243294609105,0.944283
126,1,0.9758893,0.8297838124859644,0.9894493
127,1,0.8101381,0.3426369198971361,0.52770627
128,1,0.8738152,0.611825956153611,0.9589331
129,1,0.9372877,0.5591922323190327,0.92158604
130,1,0.9169018,0.7994204562453894,0.97800964
131,1,0.97986233,0.7489086747783922,0.9843685
132,1,0.95383406,0.6604667280537173,0.97230023
133,1,0.9167224,0.5547958916324756,0.7818544
134,1,0.98247206,0.7195159527890336,0.9849163
135,0,0.8814157,0.5220941907367194,0.7307349
136,1,0.8393372,0.3323935035874821,0.917759
137,1,0.9812407,0.8705808311128337,0.9618106
138,1,0.8753363,0.6411460853016083,0.931738
139,1,0.9553332,0.7493820285948782,0.95916295
140,1,0.96788424,0.6235783918528214,0.96217257
141,1,0.9290878,0.5445558113175977,0.94384265
142,1,0.8930944,0.3190941238944655,0.9432009
143,1,0.9761972,0.7499775953576037,0.97707397
144,1,0.7348461,0.5099920827577037,0.9289937
145,0,0.9640699,0.806589356176261,0.9694808
146,1,0.97784525,0.679481158726923,0.9518562
147,1,0.962389,0.7992062586969938,0.9451158
148,1,0.97015935,0.7465322016146859,0.97710985
149,1,0.9219363,0.4088472262780608,0.7909692
150,1,0.7853253,0.4134499504009257,0.4967538
151,1,0.9428637,0.6986817151127264,0.938255
152,1,0.95043826,0.7575233837711471,0.9131168
153,1,0.9331597,0.6738883198714426,0.9258391
154,1,0.96116275,0.7330960207749602,0.9550946
155,1,0.94226545,0.5991458152635569,0.98860955
156,1,0.92399997,0.6663535835335933,0.94174683
157,1,0.9278646,0.6232278908599113,0.9160286
158,0,0.9644364,0.7137595919993072,0.96543294
159,1,0.9689829,0.5298345325202466,0.99563295
160,0,0.95947117,0.7337016336135098,0.96088195
161,1,0.712085,0.3832471926593545,0.74906147
162,1,0.96518075,0.683632685214492,0.9870156
163,1,0.92037183,0.4943088555160249,0.9502983
164,0,0.8875432,0.6131480669303867,0.96142983
165,1,0.968659,0.6999727864926599,0.9779609
166,1,0.95753783,0.8648397481433928,0.96955293
167,1,0.932749,0.6965705958226261,0.9847652
168,1,0.7937171,0.5024646266196332,0.756629
169,1,0.97382253,0.7449071157070024,0.9500404
170,0,0.5130315,0.2770228534489576,0.38666183
171,0,0.70990795,0.2864926320251808,0.8750284
172,1,0.9330253,0.8049670192531796,0.97633636
173,1,0.95312065,0.6237692314189882,0.88152796
174,1,0.8405406,0.3406351390223699,0.8177627
175,0,0.63220894,0.3275690357065348,0.80673045
176,1,0.8789746,0.3327280802206248,0.8959926
177,1,0.93106276,0.7770501911746581,0.89990205
178,0,0.48282453,0.3586508644694057,0.47732648
179,1,0.9649098,0.5621713669666584,0.9787539
180,1,0.9440997,0.5398127852925199,0.88735753
181,1,0.97191876,0.8317753059308416,0.9950353
182,1,0.872194,0.5806350958432087,0.9697159
183,1,0.65243673,0.3545365891526103,0.83855766
184,1,0.96158314,0.7276976588668507,0.9551371
185,1,0.9473291,0.4637655909292652,0.9609082
186,0,0.8903805,0.2432001220712112,0.9477903
187,0,0.94645035,0.6643353305300392,0.9555627
188,1,0.9739717,0.7629624188909196,0.9881654
189,1,0.89858496,0.4479000005157819,0.918038
190,1,0.7565912,0.5987728187906771,0.6731799
191,1,0.71971524,0.4579537463584939,0.8521334
192,1,0.9606944,0.6856809207987231,0.96249294
193,1,0.9657324,0.5674858387711575,0.9138121
194,1,0.96638644,0.7950002908173547,0.92212725
195,1,0.9499167,0.8069039779565909,0.9793855
196,0,0.8452596,0.3787834280058753,0.94007635
197,1,0.9366969,0.4421191980429149,0.9318934
198,1,0.9077071,0.5716381842098418,0.97848815
199,1,0.8867559,0.5934819725763422,0.9143818
200,1,0.9768398,0.8831816590303443,0.96854174
201,1,0.9485928,0.5817520843450044,0.9887066
202,1,0.96775204,0.678453038872829,0.9538652
203,1,0.9734237,0.7480940445756602,0.9750988
204,1,0.9422629,0.3849326311703936,0.9086786
205,1,0.8421404,0.4250016167514439,0.51213336
206,1,0.98657435,0.7691629388269194,0.9817115
207,1,0.9609504,0.809776334886936,0.89104104
208,1,0.95430803,0.5994912212057587,0.9637149
209,1,0.9099269,0.6716626345389463,0.9648474
210,1,0.9725809,0.8844909642710752,0.9729178
211,1,0.5362653,0.2811535252118552,0.3591908
212,1,0.70085216,0.357787836067123,0.6924508
213,1,0.9616534,0.610914428489268,0.97462827
214,1,0.9629062,0.4767902665324758,0.9812594
215,1,0.9889864,0.8140530417126808,0.9856328
216,1,0.93644774,0.6173075547236908,0.980293
217,1,0.9507957,0.5232143812824382,0.9368235
218,0,0.91078365,0.4553492087789444,0.92467815
219,1,0.97253317,0.6662708614578088,0.9595376
220,1,0.6358311,0.2980540927414313,0.4504944
221,1,0.9394443,0.6511479509445606,0.9663717
222,0,0.95098853,0.7229336995216346,0.9785549
223,1,0.93702006,0.6966403875268978,0.9736109
224,1,0.7637884,0.3483688555680637,0.6926264
225,1,0.82257915,0.4232072904564222,0.89591277
226,0,0.16617303,0.2006248943983162,0.1546975
227,1,0.95077837,0.5715001872964824,0.91919756
228,1,0.77884537,0.4692048698295875,0.83221245
229,1,0.968691,0.7800802215309139,0.98543835
230,1,0.8970618,0.378145309635938,0.9314412
231,0,0.8545635,0.428445871591329,0.8591909
232,1,0.9686089,0.7547824194007011,0.9502854
233,1,0.8830481,0.511586103589839,0.9282235
234,1,0.9517088,0.6187429119345333,0.9665109
235,1,0.935766,0.8009726019594164,0.9477761
236,1,0.92405653,0.4358698671678338,0.9109623
237,1,0.954697,0.7999987480639438,0.98719794
238,0,0.57040733,0.3221818812994655,0.29498616
239,1,0.92971694,0.7228736174449386,0.96361834
240,1,0.96331936,0.7617983671040082,0.97471094
241,1,0.93826646,0.8173226341987139,0.9224304
242,1,0.9184366,0.6089785823468399,0.912909
243,1,0.9575051,0.6979433319682774,0.9473958
244,1,0.92597556,0.5485767594877263,0.9183743
245,1,0.9390622,0.8152586010262054,0.92263025
246,1,0.8970894,0.612807312568471,0.9149578
247,1,0.8237122,0.4487556595694684,0.37779096
248,1,0.9463897,0.8034820086722316,0.9682657
249,1,0.84960496,0.5547493217371471,0.95890135
250,1,0.91131514,0.631877224501843,0.9388004
251,1,0.9698014,0.8148861431571739,0.9923471
252,0,0.84727275,0.377062747629184,0.71815664
253,1,0.9559413,0.7007119485468624,0.97458375
254,1,0.9745684,0.7640344263478547,0.98286957
255,1,0.40570173,0.337328583611085,0.65019935
256,1,0.8610543,0.4608380982937237,0.8689608
257,0,0.9703891,0.872804264559304,0.9494258
258,1,0.94683415,0.6577640771710205,0.96989757
259,1,0.94407874,0.6253332161920707,0.891155
260,1,0.98493344,0.7653064829367119,0.98998016
261,1,0.96685493,0.7899092717514822,0.97348624
262,1,0.9131577,0.3968370546854612,0.8504885
263,1,0.85506874,0.3776878580141284,0.82422477
264,0,0.88598704,0.5257583706562183,0.9706951
265,1,0.6884143,0.3834627649846189,0.90810275
266,0,0.6910253,0.3533165111044666,0.65896726
267,1,0.92881125,0.4887365429612048,0.9906843
268,1,0.48778117,0.3726944596665821,0.4062845
269,1,0.96948993,0.7384922316580858,0.97035563
270,1,0.9511339,0.7633936437767639,0.9535084
271,1,0.94986176,0.7805483665995067,0.9629571
272,1,0.9397208,0.5133604967716159,0.9523808
273,1,0.88973254,0.5993228627172151,0.86437243
274,1,0.9532097,0.6655649790490175,0.99321824
275,1,0.97230643,0.7704023935312901,0.9884688
276,0,0.8204219,0.3383843845402124,0.6039913
277,0,0.918949,0.4379837658115665,0.9357962
278,1,0.94191235,0.8150865169863326,0.94437414
279,1,0.95573723,0.795741302973867,0.9724373
280,1,0.81884015,0.5732918447403631,0.7523841
281,1,0.93573064,0.6971158563805299,0.95473
282,1,0.96881205,0.8681616234417906,0.9884926
283,1,0.92761946,0.5816846467108542,0.9706415
284,1,0.95815915,0.7252958894370998,0.9424977
285,1,0.9795421,0.8650692899171141,0.94722754
286,1,0.9561943,0.7798792641264646,0.95605195
287,1,0.9548891,0.7059696784843917,0.923848
288,0,0.23521231,0.2954529493589444,0.23593897
289,1,0.93936205,0.5274713338344741,0.9110629
290,1,0.92584753,0.6674715018860097,0.95420825
291,1,0.91050196,0.6654948388642096,0.94810987
292,0,0.9723771,0.8532869372792836,0.98845613
293,1,0.75863814,0.3436952073838655,0.9201076
294,1,0.9528031,0.663914344141291,0.959481
295,1,0.9225447,0.5989250487849117,0.90584904
296,1,0.9622991,0.7850376430676242,0.97657734
297,1,0.50102377,0.3236534473559601,0.217456
298,1,0.90485275,0.5701146211776026,0.954581
299,1,0.96191186,0.7383187125275837,0.99464357
300,0,0.94535303,0.7395208092782746,0.9727666
301,1,0.66094434,0.3992261091727055,0.48171932
302,1,0.97244924,0.5905748587750816,0.98137695
303,1,0.9362346,0.7864675351515286,0.9281264
304,0,0.9725875,0.851493697054835,0.9711954
305,0,0.61509264,0.2683812034863598,0.64192253
306,1,0.9220399,0.5603834180048066,0.90064436
307,1,0.9507665,0.7627396247972075,0.93204933
308,1,0.9767027,0.5505311931747655,0.9118692
309,1,0.3442717,0.3305382005566481,0.31477195
310,1,0.98004574,0.7417087701274343,0.9719368
311,1,0.94144684,0.6884434431547952,0.97610337
312,1,0.9622967,0.7199640709481726,0.9802832
313,1,0.85352945,0.4951748575756853,0.91653985
314,1,0.94867563,0.8022686264954765,0.97251874
315,1,0.9784878,0.828208191865772,0.9860071
316,1,0.82228637,0.406400020069648,0.6982724
317,1,0.83135307,0.4679581573100736,0.95485824
318,1,0.94109476,0.6545082505599437,0.9588224
319,1,0.9709353,0.8255002620053221,0.96532494
320,1,0.7074151,0.3522063672328731,0.5576002
321,1,0.9369324,0.6214580937040601,0.9789885
322,1,0.9368034,0.6430461254282934,0.9757632
323,1,0.31836328,0.2565991941670401,0.2267979
324,1,0.7164295,0.3945822163328438,0.8827185
325,1,0.9064094,0.6173294633754078,0.9272843
326,1,0.983963,0.8221149803948177,0.977732
327,1,0.9779287,0.7006507643097155,0.9917577
328,1,0.7917908,0.4384673132459945,0.7221517
329,0,0.7198441,0.3256375565720174,0.3649974
330,1,0.9496073,0.6462674755039194,0.9573134
331,1,0.92259336,0.5575158872334155,0.93023115
332,1,0.93880105,0.6192004192748425,0.9705968
333,0,0.5573755,0.2585533028142827,0.42078897
334,0,0.4733098,0.344065713299727,0.32970828
335,0,0.3560125,0.2479567323972123,0.2457046
336,1,0.8791542,0.5990384590354719,0.9355025
337,0,0.615528,0.3632583333965171,0.75379705
338,1,0.9851699,0.8475365426032119,0.99333936
339,1,0.9221573,0.5368512287194133,0.97671413
340,1,0.9588355,0.8124391903335697,0.90229833
341,1,0.94558156,0.6588834983084958,0.9914513
342,1,0.96553224,0.8833338193624698,0.9851441
343,1,0.93797714,0.5163933919600587,0.9310949
344,1,0.9581875,0.6574605484475422,0.9815911
345,1,0.9811439,0.734539818998692,0.9813433
346,1,0.976459,0.7676427319446242,0.9799147
347,0,0.77067536,0.3176884629534338,0.5580304
348,1,0.92802525,0.571984910762188,0.90702224
349,1,0.9390195,0.7992688254392067,0.9405026
350,1,0.9679529,0.6818628277875773,0.97878176
351,1,0.97296053,0.8400308818167231,0.967453
352,1,0.9218181,0.4856364679522498,0.95067865
353,1,0.9531882,0.775927003567313,0.9606192
354,1,0.929651,0.6213015493446961,0.9514845
355,1,0.89446837,0.3336648385783209,0.78108793
356,1,0.96558267,0.7872909159339002,0.94926935
357,0,0.46292275,0.2443630406864077,0.40344545
358,1,0.47879413,0.3983980820280468,0.1869854
359,1,0.9171555,0.442771694988802,0.85661596
360,1,0.9496905,0.438772636871378,0.91859883
361,1,0.9638228,0.8171895191922034,0.95925605
362,1,0.9731682,0.6843737158078663,0.98689497
363,1,0.92811877,0.5134170430882657,0.96579504
364,1,0.95073515,0.7138029587114068,0.9589249
365,1,0.48590726,0.5206874834384303,0.33976942
366,1,0.79359424,0.3559324282974316,0.6984599
367,1,0.97752684,0.8287571432880522,0.98311484
368,1,0.95380807,0.7192631030008283,0.990212
369,1,0.97730345,0.8281223455169978,0.994201
370,1,0.9680924,0.5485322361127398,0.98378456
371,1,0.9671276,0.8298919132002845,0.9829799
372,1,0.92288214,0.5975812369661258,0.9225781
373,1,0.9645856,0.7080601311556701,0.9791733
374,1,0.9271571,0.4412844273466514,0.8595553
375,1,0.89578336,0.5764525791459267,0.9702875
376,1,0.8502891,0.4684120807992269,0.95189804
377,1,0.95676625,0.6029220519783213,0.9628638
378,0,0.98636,0.7945615576218358,0.9791551
379,1,0.9661452,0.6992333136925849,0.9793108
380,1,0.9133166,0.7878508620148106,0.9770915
381,1,0.9032363,0.5226321618669212,0.85280657
382,1,0.79382217,0.4442042117569925,0.8513025
383,1,0.93141943,0.6049810154079204,0.9513916
384,1,0.9758362,0.632575391050572,0.9565038
385,1,0.93557584,0.6064211599693277,0.96251744
386,1,0.9056891,0.5327251787746287,0.9452022
387,1,0.9711318,0.7864356345405726,0.94128484
388,1,0.95755,0.7874280529326265,0.98913634
389,1,0.95757043,0.6803161556961959,0.9281725
390,1,0.94000447,0.4438005062737604,0.81521696
391,0,0.21813238,0.1493794462323071,0.08615435
392,1,0.9500589,0.6414244416173875,0.88658583
393,1,0.9633527,0.5728397211949533,0.9716894
394,1,0.7200717,0.4922304287241515,0.7395607
395,1,0.8711382,0.3926465728389159,0.7739229
396,1,0.9677848,0.6402073561781807,0.98050255
397,1,0.81085074,0.4290493604061245,0.7993737
398,1,0.94145566,0.752696043740021,0.9457144
399,1,0.8497393,0.4102718163013387,0.8888496
400,1,0.9616872,0.8209612655927955,0.99220484
401,1,0.97838086,0.7358205688327757,0.98672813
402,1,0.92873734,0.5586751244309721,0.9273988
