,Actual,embedding_attention_mlp,lightGBM,deep_residual_mlp
403,1,0.89314246,0.4541396305682632,0.6445017
404,1,0.95266515,0.7757729230369474,0.957713
405,1,0.9374581,0.6395989763397402,0.9764484
406,1,0.40384883,0.5196556780039729,0.24110317
407,0,0.7943482,0.3875838953626515,0.43683323
408,1,0.90778977,0.6290978578695762,0.9014501
409,0,0.12699752,0.1552921790090311,0.13064134
410,1,0.874168,0.4993737297910025,0.9456364
411,1,0.9363867,0.4080766745742001,0.5886845
412,1,0.7703639,0.3214870476979031,0.83047086
413,1,0.93650013,0.7170018891758972,0.9884654
414,1,0.9428814,0.4702655738703697,0.94088006
415,1,0.7122066,0.3206474191184871,0.9411223
416,1,0.9833733,0.880286073520722,0.99653316
417,1,0.958165,0.651420174809062,0.9831445
418,1,0.97947943,0.7248433827022962,0.96941805
419,1,0.89272654,0.49613779365289,0.84964836
420,1,0.9731045,0.49729171538274,0.9520992
421,1,0.89567465,0.4052802627975355,0.874762
422,1,0.9619846,0.7301434995268069,0.96765244
423,1,0.90453815,0.695971256037518,0.95245117
424,1,0.92360145,0.4464165038507862,0.9671942
425,1,0.8875887,0.5224966425963173,0.9650584
426,1,0.96134925,0.8605992246210838,0.9568747
427,1,0.911108,0.5853628157548448,0.7854191
428,1,0.9482132,0.5733789449358004,0.9287598
429,1,0.9446332,0.7292496971878812,0.9185723
430,1,0.9777106,0.6225314090800841,0.9714485
431,1,0.8772459,0.3758384181376895,0.81781596
432,1,0.93861866,0.5626803208565779,0.9769607
433,1,0.92308664,0.6911204784364058,0.9566014
434,1,0.9712521,0.8255447753740458,0.9718482
435,1,0.9430148,0.6967500501282141,0.9422729
436,1,0.8193463,0.4600011185595155,0.80318165
437,1,0.96765864,0.6743854123101602,0.96284753
438,0,0.25183403,0.1529462815616629,0.25147516
439,1,0.95112586,0.7137398343543825,0.95767397
440,0,0.7942902,0.4349349385233724,0.86514825
441,1,0.9041444,0.5980904195047229,0.8870147
442,1,0.97467935,0.8989667710157446,0.97280383
443,0,0.406028,0.2716184043995586,0.37593842
444,1,0.9156671,0.6299053340639567,0.98390144
445,1,0.9552157,0.7118230155472927,0.9647869
446,1,0.9360312,0.551874854337814,0.952835
447,1,0.97973055,0.7765977227412737,0.9482518
448,1,0.96201324,0.6126124003498116,0.957475
449,0,0.94208986,0.8331460609241155,0.9670186
450,0,0.36905533,0.1924202757731012,0.17458647
451,1,0.7082546,0.3565969229166078,0.44958785
452,1,0.93645924,0.758329007555433,0.8887473
453,1,0.9754326,0.8668614397118405,0.98107564
454,1,0.9392214,0.7105127674229981,0.9458394
455,1,0.9225975,0.5584285090614841,0.88808167
456,0,0.95711327,0.7561845271364469,0.9448189
457,1,0.96344256,0.7316408887948035,0.9843891
458,1,0.9608445,0.6195370378793591,0.9727779
459,0,0.9399142,0.7612260468526436,0.9960316
460,0,0.47350442,0.1547527070957293,0.20874909
461,0,0.90612566,0.4221398018286408,0.9466265
462,1,0.9106521,0.6135358612715937,0.94520146
463,1,0.9018123,0.4810246230672257,0.84228915
464,1,0.95771605,0.8625731034897843,0.96325916
465,1,0.8800421,0.4483656436079218,0.9458185
466,1,0.94360226,0.6642162804803486,0.97892225
467,1,0.94774324,0.4894530761800189,0.92621666
468,1,0.9606487,0.8704412953396949,0.9321225
469,1,0.95691127,0.7928200586112876,0.9832646
470,1,0.891603,0.3888139426984728,0.8705833
471,0,0.47989872,0.2341250606597182,0.56268114
472,0,0.74491394,0.4655301649393026,0.77073205
473,1,0.9553094,0.5833608336501903,0.96292037
474,1,0.7526431,0.5697704331308463,0.75504875
475,1,0.93797904,0.6524313212151273,0.95186013
476,1,0.91606224,0.513559248204157,0.9783887
477,1,0.9782006,0.8615570326000004,0.99148786
478,1,0.9475758,0.5386862247294045,0.969726
479,1,0.97345746,0.8398988763393087,0.9749615
480,1,0.9736016,0.8175624906284195,0.99319965
481,0,0.19000417,0.2559397448188285,0.20424052
482,1,0.8648373,0.6536178604644598,0.89696515
483,1,0.8787537,0.5589637974356984,0.96055394
484,1,0.95066506,0.6973585534929702,0.9564088
485,1,0.924231,0.7147310594547988,0.9660252
486,1,0.622082,0.3100664388097768,0.44830212
487,1,0.90373456,0.6876386754669147,0.9319608
488,1,0.92145824,0.7116732298603589,0.9637375
489,1,0.9833448,0.8863713079270559,0.974242
490,1,0.95025283,0.5508104065639952,0.9377763
491,1,0.94226533,0.6754162997032381,0.9635723
492,1,0.533269,0.3179790912758345,0.41029593
493,1,0.9762992,0.792650646315746,0.981174
494,1,0.9603585,0.6088250576642049,0.8936431
495,1,0.93409675,0.5498877847215192,0.9155339
496,1,0.9492071,0.7552554159425489,0.9518894
497,1,0.7663532,0.3599775286751377,0.36336777
498,0,0.8539364,0.4062657191753832,0.7858586
499,1,0.990152,0.8929747095696188,0.9925012
500,1,0.6472813,0.3251890483080902,0.3912278
501,0,0.890589,0.4637937811312547,0.88325703
502,1,0.9503347,0.6629569726360427,0.9895399
503,1,0.9565537,0.8268914523988903,0.96295965
504,1,0.9622689,0.6917793049477045,0.97338235
505,1,0.8739426,0.3717452271318813,0.38033432
506,1,0.9433838,0.6271531923077613,0.8969497
507,1,0.9380043,0.6666221946464483,0.9654188
508,1,0.83351666,0.5100686770317958,0.7526747
509,1,0.91260415,0.4371417567761019,0.90202993
510,0,0.90374833,0.4296482095113271,0.94914865
511,1,0.95936036,0.8018697572452533,0.981087
512,1,0.9566991,0.8489826339375576,0.98509127
513,1,0.96996456,0.6854011796113307,0.9581248
514,1,0.9313883,0.5334203280600971,0.9344537
515,1,0.9630066,0.8729767477208558,0.97883624
516,1,0.97992367,0.8188553550190178,0.98206437
517,0,0.2075148,0.2087613573943335,0.10443412
518,1,0.8956717,0.4459039928392913,0.8776758
519,1,0.96073794,0.5687664321648052,0.97476566
520,1,0.5790783,0.3055684025748363,0.4947322
521,1,0.98152184,0.6857935137959121,0.9452123
522,1,0.96074307,0.7129899005750707,0.98072666
523,1,0.94610506,0.8483272486019084,0.9183247
524,0,0.56124747,0.2504876026106417,0.8977895
525,1,0.94521874,0.5083277602556946,0.8949428
526,1,0.9056145,0.4540739156876605,0.94434893
527,1,0.9017151,0.3803374800089137,0.7010914
528,1,0.90384805,0.7072216820162555,0.9749126
529,1,0.92429614,0.7272572948239091,0.9727357
530,1,0.95296425,0.7955539092962105,0.991013
531,1,0.9317464,0.4484580328665771,0.9601845
532,1,0.95157117,0.5925370826897793,0.94490016
533,1,0.82611966,0.4448600336324796,0.8694568
534,0,0.9099596,0.5462595517840455,0.9573687
535,1,0.8529737,0.3866197887995903,0.9356872
536,1,0.8722265,0.6064168301395285,0.9192168
537,1,0.97073984,0.7970062289977318,0.9860496
538,1,0.23190112,0.1597668443660977,0.279956
539,1,0.95779616,0.6671229306791461,0.9437184
540,1,0.9493634,0.5222920297567073,0.98900187
541,1,0.9618165,0.7286040501969275,0.97137064
542,1,0.9748059,0.7292764253273539,0.96550214
543,1,0.9643136,0.6819790856253538,0.97970486
544,1,0.92565924,0.5818655467043955,0.9685787
545,0,0.396265,0.257647107032492,0.33264446
546,1,0.88486,0.441943772093726,0.92455953
547,1,0.95636636,0.6045123864833989,0.96611106
548,1,0.9449172,0.6261716465524382,0.93162185
549,1,0.97942793,0.8365161886016663,0.99253803
550,1,0.95961314,0.689513998935254,0.9585666
551,1,0.91144615,0.6704094474841422,0.9710707
552,1,0.9401226,0.5291256973039778,0.98414004
553,1,0.9754414,0.5676090321536761,0.9721637
554,1,0.9783368,0.8807990371513721,0.98611915
555,1,0.35775596,0.1840694503046409,0.1443853
556,1,0.98549193,0.8441893252998935,0.9586675
557,0,0.18645102,0.2302442851068161,0.17813519
558,1,0.9701532,0.7480977576232115,0.9688357
559,1,0.9762392,0.8038802772318482,0.9936852
560,1,0.91975075,0.5301984130075278,0.92799747
561,1,0.96888113,0.7950684006287801,0.9671783
562,1,0.9639398,0.8208810926979273,0.9368682
563,1,0.90452033,0.458945847649241,0.98736435
564,1,0.96705616,0.7015534220986909,0.94367075
565,1,0.902635,0.7142418864773398,0.90763015
566,1,0.37292588,0.3426530132446179,0.7312942
567,1,0.9790493,0.7540972702750626,0.99075025
568,1,0.83678335,0.5352313633319582,0.9377216
569,1,0.95704764,0.6685554698116069,0.97879684
570,1,0.8826404,0.5053891261851026,0.9272183
571,1,0.88132685,0.4492026235685287,0.96566296
572,1,0.97976637,0.8259406975393567,0.98010445
573,1,0.8412365,0.3558384785885141,0.952184
574,1,0.9294771,0.7618726996645692,0.9308017
575,1,0.8450709,0.4687100821628132,0.8974438
576,1,0.935112,0.5752153541939691,0.88194513
577,1,0.88551444,0.4536584626842707,0.7943231
578,1,0.94667506,0.8574212504084969,0.95386255
579,1,0.96398026,0.7058833578044383,0.97015566
580,0,0.9515518,0.7498800867846284,0.9640582
581,1,0.8777851,0.6543698788672447,0.903136
582,1,0.9473387,0.6869890935524909,0.95854306
583,1,0.93539166,0.4931846359471593,0.92532504
584,1,0.9652829,0.7018197069247912,0.94295436
585,1,0.9012781,0.5644484748028371,0.93446445
586,1,0.91431886,0.682834035499778,0.97510546
587,0,0.12866127,0.2413928646884615,0.16584046
588,1,0.9263047,0.6198541763635216,0.9584114
589,1,0.94850075,0.7976522759230985,0.95569736
590,1,0.9224177,0.6684522245400506,0.9747627
591,1,0.90494883,0.6484906392433256,0.92611825
592,0,0.48753923,0.2329515395396655,0.21736759
593,0,0.68337774,0.3207466976496454,0.8915282
594,1,0.9467922,0.5744897868698567,0.96472675
595,1,0.9265299,0.5540463919402128,0.93946815
596,1,0.9526174,0.722814014315638,0.9783383
597,1,0.9628358,0.5684443768292462,0.96440804
598,1,0.8885621,0.4259869919545232,0.93256366
599,1,0.95005774,0.7751980002672633,0.95717007
600,1,0.8672744,0.3746687677817125,0.81740665
601,1,0.9787612,0.8138617594545852,0.92511356
602,1,0.91323006,0.4528408512382953,0.9372589
603,1,0.9669347,0.5800564790340003,0.9903287
604,1,0.9659256,0.7693851137788155,0.9736848
605,1,0.9339857,0.5355288794585921,0.9585943
606,1,0.91370845,0.6217379233538997,0.9686104
607,1,0.9651712,0.713529206029848,0.9572077
608,1,0.8939389,0.4171093349553426,0.94599885
609,1,0.9242451,0.5627907663967896,0.96041363
610,1,0.9167505,0.4309657217426524,0.9442252
611,1,0.9476115,0.6382082459872958,0.9866594
612,1,0.9625685,0.8114986549568715,0.9117596
613,0,0.83323836,0.3952462161314475,0.8997127
614,0,0.8677087,0.3246466847713448,0.8098666
615,1,0.95174134,0.8249020779228001,0.9835384
616,1,0.947628,0.7370824089980617,0.90387887
617,1,0.93384916,0.7317430435268751,0.9661546
618,1,0.9189853,0.5937179653133772,0.8817822
619,1,0.9795874,0.7656707803770579,0.9914095
620,1,0.8952863,0.526005929291621,0.93572354
621,1,0.8836388,0.6674419635845898,0.9552822
622,1,0.9450835,0.4583321653716904,0.88686156
623,1,0.95769095,0.8638213958478561,0.9449806
624,1,0.9768322,0.8338071563843635,0.9780568
625,1,0.8569214,0.5957261822443999,0.9530015
626,1,0.96089846,0.5622958633671531,0.9718569
627,1,0.95516765,0.6482631119644746,0.88822085
628,1,0.96043366,0.6485357822067402,0.9691639
629,1,0.9210941,0.6647048826937849,0.92395777
630,0,0.73361564,0.269564414685716,0.90504384
631,1,0.86722064,0.5072990248035425,0.8831432
632,1,0.95050335,0.5920756078478543,0.96198034
633,0,0.46402428,0.3910701922852482,0.65316045
634,0,0.7409996,0.3499246611503099,0.28080204
635,1,0.92903435,0.7055364853780384,0.9572926
636,1,0.9777675,0.81303884656732,0.989298
637,1,0.9475785,0.6990648509975165,0.9838538
638,1,0.7485891,0.4575535544916303,0.7494867
639,1,0.9644342,0.7994678735710137,0.98130405
640,1,0.9568912,0.6725657200776753,0.9694486
641,0,0.98442614,0.7317047175250662,0.9846423
642,1,0.42100024,0.5027726769165821,0.32285285
643,1,0.93205607,0.6725471730510294,0.98388463
644,1,0.6610708,0.6292499257796977,0.848298
645,1,0.8496452,0.6494563945700963,0.9383642
646,1,0.92830837,0.7284315834206982,0.95895594
647,1,0.93701994,0.4069404174081726,0.93145955
648,1,0.86717725,0.4104437885311705,0.8765728
649,1,0.8619896,0.4724267267559553,0.9330485
650,1,0.9862797,0.8257499293851996,0.9971624
651,1,0.97798294,0.7739690948903812,0.98401695
652,1,0.97878087,0.7671663906576714,0.96485835
653,1,0.8782858,0.558921467954235,0.96806407
654,1,0.9566161,0.7683251741418572,0.9599173
655,0,0.9410248,0.4838286765286826,0.9635221
656,1,0.95538044,0.571329440249157,0.9407468
657,1,0.3010157,0.2125180071975468,0.25145033
658,1,0.95353806,0.6185343861229392,0.97466415
659,1,0.9667909,0.7008663841897719,0.9908688
660,1,0.9741012,0.8423999418057173,0.9898315
661,1,0.8848863,0.4077096909051003,0.773912
662,1,0.8184774,0.3041085298719633,0.6188215
663,1,0.9486173,0.6685815137651702,0.98277044
664,1,0.8087919,0.4624582471220461,0.88411784
665,1,0.96953386,0.7968245105018208,0.98844236
666,1,0.9567198,0.8559005299449702,0.986797
667,1,0.87377125,0.4954519206044692,0.9642086
668,1,0.8876982,0.4883158740285537,0.9153696
669,1,0.95092577,0.6342962888740614,0.96391755
670,1,0.96753955,0.6278373217798862,0.9706336
671,1,0.93976676,0.7533255611481593,0.98050094
672,1,0.9678478,0.8872219194415141,0.95702225
673,1,0.9500509,0.5619349184057894,0.91009545
674,1,0.90849143,0.519170978158226,0.7770506
675,1,0.7571205,0.3550930715286864,0.5102488
676,1,0.9012186,0.5332507835145528,0.9489709
677,0,0.8986187,0.354674846503436,0.56811446
678,1,0.6752517,0.3636260480298267,0.76331383
679,1,0.93565,0.5245328314008196,0.89392525
680,1,0.97368807,0.7450044530328661,0.9598602
681,1,0.93338245,0.52614274807022,0.96097463
682,1,0.8797994,0.6665104307986334,0.9714938
683,1,0.9172989,0.4392054807699233,0.9476607
684,1,0.9392975,0.4722618130230194,0.9056868
685,1,0.93072975,0.6714643956092679,0.9662979
686,1,0.9684073,0.7410037531476973,0.9506679
687,1,0.95406985,0.7628369871101213,0.93773943
688,1,0.9685527,0.793467813483783,0.97396165
689,1,0.91709995,0.4558742531797282,0.94606787
690,1,0.92014635,0.578240334959897,0.9206123
691,1,0.88001233,0.6195729790519827,0.9384355
692,1,0.8882594,0.5362208850704628,0.9480952
693,1,0.92191947,0.5902782355479277,0.9474006
694,1,0.91994977,0.5706498736567923,0.9557148
695,1,0.94097835,0.4430179940397022,0.9750484
696,1,0.8806535,0.4819940534355286,0.8917368
697,1,0.861369,0.4845856193324395,0.8191688
698,1,0.84198016,0.3435984489778473,0.6544637
699,1,0.96590936,0.7455976868011499,0.9744915
700,1,0.98694307,0.7974355604089468,0.9815245
701,1,0.92334926,0.5384877111254092,0.93728346
702,1,0.5611962,0.3470885117776489,0.7177227
703,1,0.8570471,0.4126062085781862,0.5843173
704,1,0.95978713,0.700237112584049,0.94760287
705,1,0.9495821,0.5958047434042739,0.97401106
706,1,0.6949026,0.3453374931929975,0.9088338
707,1,0.9648977,0.8643465017705744,0.983502
708,1,0.9776813,0.7148886677536556,0.96473235
709,1,0.8904299,0.6860766963766186,0.95863026
710,1,0.811856,0.3222009807762335,0.7245614
711,1,0.9702462,0.6315097168877559,0.9866862
712,1,0.9722589,0.8756239602957882,0.9760345
713,1,0.89933157,0.4832359086531912,0.9642334
714,1,0.95173717,0.7953476806739711,0.88887775
715,1,0.96516305,0.7086486234583076,0.99135625
716,1,0.87197304,0.609272994079026,0.79860413
717,1,0.9335097,0.5775802163705084,0.9692066
718,1,0.7083911,0.2913092605968108,0.47206718
719,1,0.96599585,0.5761012134497502,0.9429018
720,1,0.9489737,0.8227748374440604,0.9903714
721,1,0.94029784,0.6668489539847963,0.95033103
722,1,0.972383,0.8125868455119871,0.92752814
723,1,0.9801098,0.7361862774191635,0.97583663
724,1,0.88770646,0.5914535471254746,0.84201795
725,1,0.9579248,0.7520877067360449,0.9227756
726,0,0.887508,0.5901244080149105,0.9002099
727,1,0.8519843,0.3681731536287909,0.7504046
728,1,0.9609262,0.8030939901118371,0.98026776
729,1,0.9518696,0.8149907180927328,0.97527266
730,1,0.9447851,0.6232823453369644,0.9388909
731,1,0.91806024,0.5267598295991396,0.9609189
732,1,0.9632527,0.6078422239935941,0.9517529
733,1,0.9024569,0.4271604838796149,0.83987135
734,1,0.9713571,0.7720113362365109,0.9815595
735,1,0.91040176,0.5797142493873099,0.9643244
736,0,0.15581691,0.2129962128148166,0.25027484
737,1,0.96793115,0.8005384625102107,0.98370796
738,1,0.878689,0.6647637528050899,0.9663362
739,1,0.98706204,0.8480036428884208,0.98883295
740,1,0.8570539,0.4007531677610418,0.95233625
741,1,0.9748223,0.87516465796691,0.98897076
742,1,0.9273544,0.6156081979506199,0.97101015
743,1,0.95904225,0.733965563679086,0.97098505
744,1,0.92263305,0.6042178650997156,0.957919
745,1,0.9543309,0.7693343987296505,0.96957356
746,1,0.92937124,0.565810832758206,0.9476018
747,1,0.94870985,0.6217478959210223,0.9367383
748,1,0.87918675,0.4237556036444464,0.7217148
749,1,0.96474415,0.4358684805604919,0.96793526
750,1,0.9747826,0.8929650557146864,0.96300316
751,1,0.93153393,0.644339689072739,0.9405693
752,1,0.87641615,0.3896134518760666,0.9158864
753,1,0.9746063,0.8798277912589174,0.98097575
754,1,0.9188856,0.582027019126665,0.9512355
755,0,0.6466012,0.3722347112194447,0.24830864
756,1,0.8169477,0.4319518189787161,0.67005825
757,0,0.96410376,0.7780443542760015,0.96824855
758,1,0.70696324,0.3173396092019174,0.6850982
759,1,0.96766126,0.7439141705052081,0.9785136
760,1,0.9508457,0.7639016631764386,0.9823088
761,0,0.64553726,0.3608123078059981,0.37464976
762,0,0.82321703,0.4982474645314367,0.94733363
763,1,0.9599534,0.5391615732328519,0.986654
764,1,0.98190665,0.7666309783513625,0.9736347
765,0,0.97841257,0.745980246925655,0.9842228
766,1,0.93189436,0.6998891663925434,0.97320235
767,1,0.9625329,0.7998558529358679,0.9716418
768,1,0.898565,0.5911677068455479,0.9102779
769,0,0.36170578,0.1787003733807075,0.11509577
770,1,0.9433726,0.5969417136204233,0.9446939
771,1,0.96769965,0.6889048506290373,0.9873998
772,1,0.90784264,0.3297427473684182,0.8735889
773,1,0.9555026,0.6248446373524621,0.971601
774,1,0.979144,0.7472002236066585,0.9781121
775,1,0.931297,0.442595378309423,0.9725142
776,1,0.98039484,0.8424187314268999,0.99230814
777,1,0.95355326,0.7450200889228511,0.9775507
778,0,0.97311246,0.8280363356625187,0.94916034
779,1,0.9814835,0.7746388341670728,0.9876347
780,0,0.39173302,0.2495356660263103,0.2715237
781,1,0.95924187,0.8661535370686737,0.9792103
782,1,0.9453887,0.7485083754214785,0.9804668
783,1,0.9521939,0.7223466916148868,0.9011143
784,1,0.9892054,0.8391680220035186,0.9659968
785,1,0.8927932,0.6267311639926968,0.98659384
786,1,0.91227615,0.4400513964891837,0.8676477
787,1,0.9733837,0.7986822057019958,0.90734977
788,1,0.9404303,0.7263765306546378,0.9775065
789,1,0.8944611,0.5668635375250867,0.900448
790,1,0.9507686,0.6844164589797642,0.967124
791,1,0.9616934,0.6093911903601174,0.97068775
792,0,0.8670499,0.4833830403282249,0.8982096
793,1,0.6332057,0.3251716761722802,0.37504515
794,1,0.9636078,0.8255692381401735,0.97946703
795,1,0.97200763,0.6356972521138435,0.95448923
796,0,0.88704365,0.4533535319121547,0.890179
797,1,0.97453314,0.8209247188587506,0.9712866
798,1,0.9584848,0.7911098058850506,0.9640067
799,1,0.7762606,0.3992213311136667,0.5438377
800,1,0.92752504,0.617811636263405,0.91624695
801,1,0.9382631,0.720090483150015,0.92420024
802,1,0.93687904,0.583812553362899,0.9577273
803,1,0.95955586,0.706581296305877,0.99445796
804,1,0.97127134,0.7011448427149366,0.9687927
805,1,0.9540349,0.4556962591607593,0.9879247
