,Actual,embedding_attention_mlp,lightGBM,deep_residual_mlp
806,1,0.9456344,0.7109069367619769,0.9644608
807,1,0.97898185,0.7800238428761,0.98962605
808,1,0.70972145,0.3336639312445557,0.6330466
809,1,0.9346107,0.5174663689668874,0.9447442
810,1,0.9293539,0.6432457147741348,0.9413675
811,1,0.93709886,0.7535131208952716,0.93983245
812,1,0.58182955,0.4196139191529118,0.29723713
813,1,0.9606937,0.5881331386374444,0.97812325
814,1,0.95432645,0.6480539284069714,0.9839379
815,1,0.95311606,0.6167064894145055,0.9547024
816,1,0.95865095,0.7202428614533601,0.92394423
817,1,0.9513611,0.7410986423843545,0.94466317
818,1,0.97309494,0.8744473730385797,0.93393326
819,1,0.96034336,0.5899706419976686,0.98207814
820,1,0.77775764,0.5266420474661658,0.96883976
821,1,0.9692865,0.7174011023427727,0.9463435
822,1,0.95620465,0.7166125607879088,0.96771425
823,1,0.9364048,0.5260974553683151,0.9630086
824,1,0.7477246,0.4029371898739214,0.89367914
825,1,0.93324274,0.6154421215046711,0.9496018
826,1,0.9534269,0.6374344175424397,0.9831346
827,1,0.96776813,0.5730645426385803,0.96352106
828,0,0.660993,0.2550008402121125,0.3064248
829,1,0.9732573,0.8636338134728774,0.9762872
830,1,0.9643441,0.6669856951982805,0.98032284
831,1,0.84873456,0.3503739482497023,0.89613736
832,0,0.94108963,0.5404329782464488,0.86410815
833,1,0.97085893,0.4772977178939942,0.98660463
834,1,0.9319921,0.7501757029844671,0.9425543
835,1,0.9127993,0.6026734649575058,0.91780156
836,1,0.9430427,0.7236726309975456,0.9037098
837,1,0.90389097,0.5239492500104751,0.9656645
838,0,0.83189577,0.3392069481041625,0.9721906
839,1,0.9664416,0.7581698225587956,0.9678917
840,0,0.05874913,0.0762729221146046,0.08584453
841,1,0.9231466,0.5414217335385672,0.9329657
842,1,0.21750133,0.405813612311743,0.63468146
843,0,0.69476545,0.3111677668340159,0.7293968
844,1,0.95104605,0.8084095487760522,0.99099886
845,1,0.9165959,0.7834709795160606,0.9472923
846,1,0.9600637,0.7177513094447465,0.92010766
847,1,0.9175023,0.6345683758779583,0.9817993
848,1,0.9554261,0.4556428980255011,0.98067814
849,1,0.91126657,0.6915716547618805,0.91485894
850,0,0.85760933,0.3186963022390526,0.62707263
851,1,0.9223326,0.4169138725539513,0.9135499
852,1,0.9615757,0.8737194941274663,0.92567044
853,1,0.97547084,0.7440229276691644,0.9769907
854,1,0.96132165,0.6825806960011378,0.9636244
855,1,0.9441284,0.738455494458418,0.97673076
856,1,0.9627854,0.6633027639919059,0.9620716
857,1,0.769965,0.5175870519407344,0.71899414
858,0,0.7418014,0.4442391878189625,0.9350555
859,1,0.9411483,0.6371125289047612,0.913175
860,0,0.9148787,0.2918345237006139,0.8806659
861,1,0.9345232,0.6245194014267692,0.9494098
862,1,0.9381331,0.6989922695218823,0.9542582
863,1,0.8451051,0.6071683662147437,0.9520059
864,1,0.9720443,0.8261953113536311,0.9773542
865,1,0.93099385,0.6777086371059673,0.951622
866,1,0.8915122,0.4026414551225142,0.7545063
867,1,0.97796756,0.7610979631578656,0.94239116
868,1,0.8940841,0.4746062467626252,0.86905456
869,1,0.9793666,0.867680693912117,0.9868313
870,1,0.8293071,0.5113480898200884,0.9642794
871,1,0.8080395,0.4203464708349962,0.80282
872,1,0.95866644,0.6372989176798585,0.95582175
873,1,0.8576286,0.4340101648735835,0.8759367
874,1,0.9289681,0.6308970703002847,0.9752084
875,1,0.9634705,0.8330133041961468,0.9289374
876,1,0.915568,0.7309542141073404,0.95407856
877,1,0.97630155,0.7152399175087862,0.94900584
878,1,0.97435284,0.8233597479384553,0.948311
879,1,0.93348604,0.5035339955845893,0.9203133
880,1,0.7938879,0.4370050729988653,0.9201385
881,1,0.9763415,0.7372701357444743,0.975947
882,1,0.9705585,0.6519781328702252,0.9262667
883,1,0.98041356,0.8695795422981181,0.98608077
884,1,0.79714036,0.3953347207048622,0.8695336
885,1,0.91840583,0.6162500883819311,0.738384
886,1,0.8552805,0.6093054836173178,0.9792398
887,1,0.938058,0.7035948697325626,0.9630452
888,1,0.9272802,0.3712030550284753,0.96568763
889,1,0.9425248,0.5485331492373652,0.9777541
890,0,0.71625066,0.1884329832832169,0.61106515
891,1,0.96968454,0.6723965527096861,0.9341614
892,1,0.9730387,0.6575961498308506,0.935333
893,1,0.7429896,0.4633701833983491,0.60682017
894,1,0.59743184,0.3442455599330571,0.607433
895,1,0.9577889,0.6868243505055106,0.9910076
896,1,0.6671329,0.5220962780669104,0.6048764
897,1,0.8989112,0.5444834600113586,0.9737361
898,0,0.1780456,0.2589797777011044,0.19808896
899,1,0.88100374,0.4640834586137233,0.90005636
900,1,0.9509305,0.6766460449579301,0.9673208
901,1,0.97101593,0.7672536931998198,0.98829275
902,1,0.95158833,0.7178202877477875,0.9875338
903,1,0.9582638,0.776713918686702,0.96780694
904,1,0.8682431,0.4497366422378009,0.89554435
905,1,0.9849211,0.86000907627847,0.98902553
906,1,0.9364059,0.793505448749553,0.9860249
907,1,0.9463561,0.7358253511423815,0.96516365
908,0,0.9616397,0.4076770727682616,0.9016013
909,1,0.93851584,0.7335421680821884,0.9739066
910,1,0.9033343,0.6269808738441021,0.95908815
911,1,0.89503646,0.5279589790241136,0.8187168
912,1,0.84050083,0.3765523367458466,0.5846898
913,1,0.9668382,0.7008552527090406,0.98574334
914,1,0.9193979,0.5735970010651141,0.9761478
915,1,0.9188853,0.7596436739155188,0.9011565
916,1,0.9477688,0.8514533521005087,0.9715954
917,1,0.9745106,0.8866697705000863,0.986429
918,1,0.8969327,0.3134312962531321,0.8966261
919,1,0.8960027,0.4669376918210833,0.8500147
920,1,0.96642876,0.8575614603839302,0.94904846
921,1,0.9520361,0.6018136565625458,0.9808202
922,1,0.9505404,0.7417901039349322,0.9145987
923,1,0.96065795,0.7832540015706412,0.96676075
924,1,0.9719035,0.7233614485961319,0.9574164
925,1,0.828874,0.3089240159090947,0.65478987
926,1,0.5075239,0.3540119606957015,0.35293105
927,0,0.83170664,0.2198426647129982,0.766148
928,1,0.90760154,0.323383250805353,0.8117956
929,1,0.94952637,0.7404293511630584,0.97201186
930,1,0.9800861,0.8040862074269252,0.9382782
931,1,0.95914227,0.6014612565234597,0.9378541
932,1,0.9820198,0.7346562613596939,0.9624505
933,1,0.96479684,0.7415694166333371,0.9821708
934,1,0.94497234,0.4466733814056169,0.92072463
935,1,0.9497255,0.7348016334679494,0.9619286
936,1,0.94265574,0.6398215600846057,0.95391953
937,1,0.97512805,0.8952620254378713,0.9770542
938,1,0.4399032,0.2423270496527565,0.33120784
939,1,0.95652354,0.725517874004685,0.9223533
940,1,0.97009194,0.7520921975500551,0.9696852
941,1,0.9591868,0.8219692066936192,0.98493725
942,1,0.90496296,0.636546671908918,0.9780527
943,1,0.9692539,0.7906741325469255,0.982463
944,1,0.96004575,0.6808961403177803,0.98803014
945,1,0.9499097,0.815371705246911,0.9458812
946,1,0.97088873,0.7371545944771659,0.97550344
947,1,0.96699345,0.7084934168842209,0.9624553
948,1,0.89335823,0.5256903552689198,0.9457218
949,1,0.88532215,0.5143595655598084,0.9051345
950,0,0.847525,0.4079450418940172,0.88529205
951,1,0.9440787,0.6723346808997008,0.90643305
952,1,0.9689256,0.7304857127553035,0.9836512
953,1,0.9371282,0.6100902495106488,0.94340414
954,1,0.97856903,0.737911847766259,0.9465848
955,1,0.9390061,0.6371562457869054,0.98935294
956,1,0.9504312,0.7533099073813089,0.9428575
957,1,0.9758533,0.7746830331302795,0.9492057
958,1,0.94193757,0.6682210405717219,0.9589848
959,1,0.94076484,0.6684153678980658,0.9293834
960,1,0.95886254,0.6631634003987742,0.89991015
961,1,0.9504528,0.6943995140996239,0.9603367
962,1,0.8706517,0.4733630814144702,0.93546766
963,1,0.9322491,0.5751563286274118,0.9645423
964,1,0.8879579,0.4793843204106499,0.79359394
965,1,0.97591376,0.7759222659116848,0.95073545
966,1,0.95922065,0.7332040089816185,0.9880121
967,1,0.93176484,0.7050136119213799,0.9834789
968,1,0.9384518,0.6108210696485379,0.97912437
969,1,0.9873831,0.7966071977147776,0.9889038
970,1,0.9638885,0.7631932212214969,0.9624457
971,1,0.8872052,0.3442901211402659,0.95881945
972,1,0.94192654,0.7683688066823445,0.93685186
973,1,0.930297,0.6550340125595662,0.94182265
974,1,0.98612195,0.7842605453435855,0.99253935
975,1,0.9553221,0.7564465153987292,0.9364672
976,1,0.97068393,0.7438220453775193,0.98406965
977,1,0.93007344,0.4530561415996057,0.93491477
978,0,0.3926165,0.2921659901610097,0.73647195
979,1,0.97857547,0.8510924149963646,0.95766205
980,1,0.9818901,0.8556108289357933,0.9741105
981,0,0.7892021,0.3246209263854356,0.7563651
982,0,0.9240556,0.5523581928602396,0.9218492
983,1,0.84427136,0.5421016130478719,0.81205344
984,1,0.73283273,0.3362256405484171,0.29979172
985,1,0.92567134,0.578182411157479,0.9828251
986,1,0.9282461,0.6312123159527903,0.95439935
987,1,0.96562266,0.6981303385833335,0.9809545
988,1,0.9438007,0.5839054225616634,0.9672732
989,1,0.8940512,0.4960627932688747,0.9120813
990,0,0.5197656,0.2386048407238004,0.25984067
991,1,0.9144337,0.5065852047446654,0.918656
992,0,0.63676107,0.2767760038463987,0.427671
993,1,0.9776094,0.7861057541651857,0.98976666
994,0,0.17577586,0.228249755749845,0.13964254
995,1,0.8828238,0.514778249694502,0.92776406
996,1,0.9679223,0.8062447330242146,0.97585356
997,1,0.846191,0.3557950151041789,0.8815555
998,1,0.9739111,0.7269824781177091,0.9622282
999,1,0.9844527,0.7919421331140568,0.98740923
1000,1,0.9535935,0.671512534649557,0.9052015
1001,1,0.92244256,0.6458264700688449,0.9604441
1002,1,0.95301116,0.5434914106428844,0.9703974
1003,1,0.9093679,0.4717079752650922,0.9256348
1004,0,0.53123987,0.3405517197023212,0.49616364
1005,1,0.9336522,0.587212261121574,0.95488864
1006,1,0.97825694,0.8328332182645198,0.9760282
1007,0,0.8853005,0.4699401420278965,0.94121563
1008,0,0.9739951,0.7280463429764289,0.9931265
1009,1,0.9602696,0.61731591966924,0.9698065
1010,0,0.24069409,0.2562866765205076,0.23544706
1011,1,0.90682876,0.5744089641065577,0.9594146
1012,1,0.9529622,0.7920508914210103,0.96407837
1013,1,0.9885201,0.8017879517997352,0.9939936
1014,1,0.96017075,0.8192137918203795,0.98778266
1015,1,0.97564894,0.6337629696717448,0.97885245
1016,1,0.8598324,0.5143182748538669,0.8491859
1017,1,0.9197033,0.7157269523188975,0.96357584
1018,1,0.9312225,0.761198939364519,0.91884947
1019,1,0.6999241,0.4173979132333133,0.8020372
1020,1,0.9107632,0.5972242262244218,0.9203947
1021,0,0.6995411,0.247520838579023,0.7882802
1022,1,0.9300453,0.5741505259263457,0.9608695
1023,0,0.8710218,0.5498151166493928,0.8948642
1024,1,0.9365564,0.6042930259123674,0.9756065
1025,1,0.93498206,0.7447040452283846,0.95633346
1026,1,0.9211541,0.4911802273884197,0.94203925
1027,0,0.8532739,0.3627161071567215,0.84770256
1028,1,0.9523806,0.7652947987217068,0.97184414
1029,1,0.94844717,0.7768120176938421,0.957549
1030,1,0.9155302,0.6881681165259306,0.931047
1031,1,0.9193206,0.5875064176696949,0.86331296
1032,1,0.96684223,0.6970697441258527,0.9816523
1033,1,0.8914162,0.4911057868182867,0.8078908
1034,1,0.96149987,0.8362971366142606,0.98661554
1035,1,0.88570344,0.6114281659899761,0.85118806
1036,0,0.91080725,0.7308152684100818,0.9298063
1037,1,0.97651064,0.7254186847392642,0.98370266
1038,1,0.95545757,0.7963693457732895,0.9508665
1039,0,0.95806634,0.5310177684745269,0.9760825
1040,1,0.9377661,0.7046689952312367,0.96670717
1041,1,0.97302693,0.5735233260579138,0.9331712
1042,1,0.95342237,0.661854243362382,0.96532136
1043,1,0.86268735,0.5799125822585974,0.8215137
1044,1,0.9706651,0.7655224867831544,0.94838965
1045,1,0.9486179,0.598502017618851,0.98177195
1046,1,0.9631554,0.866501736959708,0.9757037
1047,1,0.9557183,0.8104014971781442,0.9812409
1048,1,0.9563566,0.5378124660023149,0.9829717
1049,1,0.96475524,0.5346267121830034,0.92122513
1050,1,0.9453085,0.7836022463600302,0.9625246
1051,1,0.9837876,0.8962929048218972,0.9745321
1052,1,0.9770805,0.7194093791331972,0.9789609
1053,0,0.91708994,0.533119507230425,0.9095892
1054,1,0.88448703,0.3811977421452461,0.93449265
1055,1,0.9496794,0.7351153032815471,0.979992
1056,1,0.959824,0.7736028664103131,0.9382155
1057,1,0.5244893,0.3572274796308334,0.2605973
1058,1,0.92318344,0.6115168098361626,0.9619748
1059,1,0.98711616,0.8631711555642073,0.9952225
1060,1,0.95435095,0.6527093467661734,0.95758903
1061,1,0.89365447,0.6740934254781986,0.9524687
1062,1,0.96297187,0.8821062450939455,0.99122155
1063,1,0.9271289,0.6259692525438803,0.9701075
1064,1,0.931835,0.572325228928279,0.8891307
1065,1,0.9311005,0.4645006175552844,0.70745593
1066,1,0.9155016,0.6543607269352886,0.9121316
1067,1,0.9239305,0.7412951171341147,0.9808481
1068,1,0.9359423,0.6132982141537991,0.9580143
1069,1,0.88879263,0.526545528365446,0.85203713
1070,1,0.90883625,0.7989509326009598,0.9046681
1071,1,0.9710922,0.7116614859650482,0.97330374
1072,1,0.9276575,0.6680228402387796,0.96231186
1073,1,0.9508354,0.730417188749623,0.92518836
1074,1,0.97739846,0.8796488342300673,0.9881471
1075,1,0.67133284,0.3357672705442097,0.6408973
1076,1,0.861232,0.4277380255129208,0.892259
1077,1,0.93962765,0.7423299680124543,0.97069114
1078,1,0.9524943,0.6360151983051902,0.9755888
1079,1,0.954471,0.5786335137398742,0.9895383
1080,1,0.972903,0.761079804824948,0.9590996
1081,1,0.95490557,0.7335307796109847,0.9579351
1082,1,0.82705396,0.6226972208174989,0.91548187
1083,1,0.9652676,0.7754006233858066,0.94486034
1084,0,0.78821796,0.2155350993983043,0.89213085
1085,1,0.9759417,0.7362869840332348,0.9881997
1086,1,0.9768648,0.748654189805682,0.99467444
1087,1,0.96465975,0.7599983990443363,0.94674027
1088,1,0.88777876,0.4328963313419581,0.9080866
1089,0,0.96921235,0.5485413227496544,0.9659671
1090,1,0.9587396,0.6502007918306749,0.98582065
1091,1,0.94292957,0.6775869856636132,0.9693322
1092,1,0.90429556,0.6989855226710658,0.88817936
1093,1,0.82548064,0.471865529542325,0.9662781
1094,1,0.9358425,0.8249243309838643,0.9824081
1095,1,0.9202422,0.5326028154975357,0.93641376
1096,1,0.9763363,0.7431513251292281,0.97686356
1097,1,0.95083046,0.5731566849448201,0.9273794
1098,1,0.7144965,0.3146315328566064,0.6246674
1099,1,0.8874505,0.6311176424988262,0.96333873
1100,1,0.93113106,0.6553576169242146,0.96346736
1101,1,0.9492167,0.6681641963726027,0.9764814
1102,0,0.977268,0.8947363622813789,0.96925896
1103,1,0.9415993,0.8185107739137031,0.9123951
1104,1,0.968034,0.5515365334443372,0.9825616
1105,1,0.96393484,0.5028699025121758,0.95173204
1106,1,0.90585375,0.5711910754341919,0.9345386
1107,1,0.9610643,0.86205965250538,0.98768765
1108,1,0.94624335,0.5683796577685967,0.97448355
1109,1,0.94214964,0.480393196446729,0.94744396
1110,1,0.5335314,0.3423469339767455,0.2791935
1111,1,0.9519938,0.7760421527177976,0.95300347
1112,1,0.96671474,0.518312870173883,0.9905432
1113,1,0.93889123,0.7608758338062287,0.94671714
1114,1,0.92025614,0.5801936198870052,0.9340574
1115,1,0.9790765,0.8531282044860632,0.94692385
1116,1,0.93824816,0.5453046762817165,0.9246773
1117,0,0.30941528,0.2803496179428512,0.29530758
1118,1,0.9266101,0.5437774333625494,0.94857764
1119,1,0.8980164,0.488234285571398,0.9596545
1120,1,0.9629124,0.8038098664142458,0.9432002
1121,1,0.9805482,0.7232320808892896,0.9956963
1122,1,0.9796615,0.859599959447723,0.9837764
1123,1,0.9469972,0.6823798650715143,0.96970594
1124,1,0.93006563,0.5008357795916452,0.91164726
1125,1,0.9597771,0.6570119131080323,0.9752019
1126,1,0.9315671,0.8057505262293204,0.9488941
1127,1,0.98860097,0.8700978818852513,0.97501636
1128,1,0.91393876,0.5689202319977056,0.97619677
1129,1,0.9813733,0.8901402303623522,0.9924368
1130,1,0.92552835,0.6017210312676184,0.955804
1131,1,0.9121697,0.6129657114111519,0.94798034
1132,1,0.96560407,0.8359505313232716,0.9500222
1133,1,0.9242237,0.6111513364992377,0.9380576
1134,1,0.9625741,0.8140567411166924,0.9626868
1135,1,0.9162051,0.6525147182962395,0.94924754
1136,1,0.9624856,0.8610935964703211,0.99221486
1137,1,0.9792,0.700501942617025,0.96755457
1138,1,0.9463895,0.6858030713226845,0.9142967
1139,0,0.92916334,0.3125267249592981,0.84814894
1140,1,0.942999,0.684278799014213,0.94459754
1141,1,0.8180565,0.3679820923928338,0.8426175
1142,1,0.9597867,0.7575923311279487,0.9810611
1143,1,0.9200355,0.660665457306163,0.9262054
1144,0,0.8851621,0.3841407929558192,0.8069697
1145,1,0.9186433,0.579750320335498,0.93021476
1146,1,0.9419118,0.641803056725034,0.93898326
1147,1,0.9356127,0.7414704183333435,0.9398371
1148,0,0.43317568,0.2656965115941433,0.40883082
1149,1,0.94507927,0.6838716893944485,0.9122569
1150,1,0.97433513,0.7371356173438761,0.98472923
1151,1,0.9536279,0.8631399499723391,0.9537495
1152,1,0.97160286,0.7231945392594918,0.97512054
1153,1,0.9107307,0.5353782982236931,0.9181072
1154,1,0.8344292,0.3682932275010689,0.81945735
1155,1,0.98707855,0.8683057849862428,0.98163337
1156,1,0.7825332,0.5099005784451139,0.89326274
1157,1,0.9065455,0.4186841508355706,0.9514543
1158,1,0.9345029,0.7228542933440787,0.9449679
1159,1,0.8805187,0.6497959994801016,0.9594938
1160,1,0.9567651,0.661410890838234,0.9791077
1161,1,0.9466958,0.7652014197987407,0.96731335
1162,1,0.95354795,0.4591686282830316,0.8425598
1163,1,0.9347977,0.6998032945969075,0.85878885
1164,1,0.90360326,0.4358866634233582,0.94035167
1165,1,0.94860435,0.6093087402965142,0.90616006
1166,0,0.94344836,0.8091125607696209,0.9000128
1167,1,0.9769098,0.7153518940170208,0.97821313
1168,1,0.9088802,0.4839414676160549,0.95806736
1169,1,0.8617845,0.5310157639433212,0.8535781
1170,1,0.96930885,0.7995421636899471,0.98614734
1171,1,0.9358275,0.6395417142019051,0.9426005
1172,0,0.9687928,0.8628625240574614,0.9539347
1173,1,0.95843935,0.5300823510799922,0.8572549
1174,1,0.89245266,0.3533247796042767,0.9489848
1175,0,0.93521976,0.3958178724343075,0.962461
1176,1,0.67875403,0.3225126884058724,0.39322552
1177,1,0.9536538,0.7575289676288752,0.95984304
1178,1,0.9739544,0.8039642865148071,0.9929489
1179,1,0.930723,0.5171098340306669,0.95629966
1180,1,0.9621394,0.8352179596446497,0.98841745
1181,1,0.9205596,0.584859468253436,0.9590866
1182,1,0.97027475,0.8998900275255465,0.98821276
1183,1,0.9741111,0.699837186658137,0.9886896
1184,1,0.90430665,0.4994780458451287,0.95761013
1185,0,0.22870146,0.1463822246005,0.16297577
1186,1,0.9493624,0.7103725020840295,0.8933363
1187,1,0.8026762,0.3612342528346509,0.5295259
1188,1,0.96045643,0.5899117113989927,0.9696577
1189,1,0.9833732,0.8481701321773838,0.98128533
1190,1,0.9651504,0.7287883075539703,0.9724168
1191,1,0.8874838,0.3404860760402244,0.8560999
1192,1,0.9469836,0.7677390978624792,0.9224353
1193,0,0.9259041,0.4822397049821892,0.8800489
1194,0,0.93212986,0.6659968806504537,0.93305784
1195,1,0.8671529,0.4497786138629457,0.64119714
1196,1,0.68135977,0.502572735128218,0.8791716
1197,1,0.9260678,0.7897391143757697,0.9747969
1198,1,0.68717766,0.4133399074603556,0.89490724
1199,0,0.19603293,0.3474557764926532,0.11268812
1200,0,0.9724567,0.6305354215863874,0.9476693
1201,1,0.9290616,0.6245191615977297,0.8184942
1202,1,0.96049577,0.514616110631413,0.98091805
1203,1,0.96928895,0.646467096338124,0.9806594
1204,1,0.80468327,0.4457064433857039,0.8352015
